result_type,temperature_K,donor_cm3,complete_ionization_error_percent
NUMERICAL RESULT,60.57142857142857,2438354098268826.5,297.0281279557513
NUMERICAL RESULT,70.85714285714286,2438354098268826.5,119.50413362463993
NUMERICAL RESULT,81.14285714285714,2438354098268826.5,53.96154417913264
NUMERICAL RESULT,91.42857142857143,2438354098268826.5,26.392215029405698
NUMERICAL RESULT,101.71428571428572,2438354098268826.5,13.902190334424901
NUMERICAL RESULT,112.0,2438354098268826.5,7.878951620824304
NUMERICAL RESULT,122.28571428571429,2438354098268826.5,4.778993604277626
NUMERICAL RESULT,132.57142857142858,2438354098268826.5,3.076504681977066
NUMERICAL RESULT,142.85714285714286,2438354098268826.5,2.0835027235290626
NUMERICAL RESULT,153.14285714285717,2438354098268826.5,1.4725901464439195
NUMERICAL RESULT,163.42857142857144,2438354098268826.5,1.0789321271315488
NUMERICAL RESULT,173.71428571428572,2438354098268826.5,0.814933177938193
NUMERICAL RESULT,184.0,2438354098268826.5,0.6316830710634935
NUMERICAL RESULT,194.2857142857143,2438354098268826.5,0.5006336942832146
NUMERICAL RESULT,204.57142857142858,2438354098268826.5,0.4044522325321598
NUMERICAL RESULT,214.85714285714286,2438354098268826.5,0.33224099520787753
NUMERICAL RESULT,225.14285714285717,2438354098268826.5,0.27693244221698166
NUMERICAL RESULT,235.42857142857144,2438354098268826.5,0.23381472475425547
NUMERICAL RESULT,245.71428571428572,2438354098268826.5,0.19966806885689525
NUMERICAL RESULT,256.0,2438354098268826.5,0.17224307598402433
NUMERICAL RESULT,266.28571428571433,2438354098268826.5,0.14993663909115273
NUMERICAL RESULT,276.57142857142856,2438354098268826.5,0.13158549354643778
NUMERICAL RESULT,286.8571428571429,2438354098268826.5,0.11633162034845324
NUMERICAL RESULT,297.14285714285717,2438354098268826.5,0.10353264508384807
NUMERICAL RESULT,307.42857142857144,2438354098268826.5,0.09270105442205079
NUMERICAL RESULT,317.7142857142857,2438354098268826.5,0.08346221034640777
NUMERICAL RESULT,328.0,2438354098268826.5,0.07552489026860787
NUMERICAL RESULT,338.28571428571433,2438354098268826.5,0.06866030222070219
NUMERICAL RESULT,348.5714285714286,2438354098268826.5,0.0626869304678479
NUMERICAL RESULT,358.8571428571429,2438354098268826.5,0.05745945112991535
NUMERICAL RESULT,369.14285714285717,2438354098268826.5,0.05286052791519946
NUMERICAL RESULT,379.42857142857144,2438354098268826.5,0.048794671502361275
NUMERICAL RESULT,389.7142857142857,2438354098268826.5,0.045183595646469676
NUMERICAL RESULT,400.0,2438354098268826.5,0.041962668271566805
NUMERICAL RESULT,40.0,3534981105030109.5,5283.666748464487
NUMERICAL RESULT,50.285714285714285,3534981105030109.5,1112.5583375491542
NUMERICAL RESULT,60.57142857142857,3534981105030109.5,366.49628190214673
NUMERICAL RESULT,70.85714285714286,3534981105030109.5,151.32142173275292
NUMERICAL RESULT,81.14285714285714,3534981105030109.5,70.60253457907746
NUMERICAL RESULT,91.42857142857143,3534981105030109.5,35.651882814898904
NUMERICAL RESULT,101.71428571428572,3534981105030109.5,19.251493204992354
NUMERICAL RESULT,112.0,3534981105030109.5,11.09257442035545
NUMERICAL RESULT,122.28571428571429,3534981105030109.5,6.7976643392463565
NUMERICAL RESULT,132.57142857142858,3534981105030109.5,4.403629969595424
NUMERICAL RESULT,142.85714285714286,3534981105030109.5,2.9939561654156677
NUMERICAL RESULT,153.14285714285717,3534981105030109.5,2.1213874185465498
NUMERICAL RESULT,163.42857142857144,3534981105030109.5,1.5568623847683316
NUMERICAL RESULT,173.71428571428572,3534981105030109.5,1.1772469143877196
NUMERICAL RESULT,184.0,3534981105030109.5,0.9132471088394878
NUMERICAL RESULT,194.2857142857143,3534981105030109.5,0.7241968915866481
NUMERICAL RESULT,204.57142857142858,3534981105030109.5,0.5853106476934489
NUMERICAL RESULT,214.85714285714286,3534981105030109.5,0.4809611579754236
NUMERICAL RESULT,225.14285714285717,3534981105030109.5,0.4009925240420875
NUMERICAL RESULT,235.42857142857144,3534981105030109.5,0.33862327519991187
NUMERICAL RESULT,245.71428571428572,3534981105030109.5,0.2892137792469329
NUMERICAL RESULT,256.0,3534981105030109.5,0.24951962171388953
NUMERICAL RESULT,266.28571428571433,3534981105030109.5,0.21722683587892533
NUMERICAL RESULT,276.57142857142856,3534981105030109.5,0.1906553128708799
NUMERICAL RESULT,286.8571428571429,3534981105030109.5,0.1685651983599712
NUMERICAL RESULT,297.14285714285717,3534981105030109.5,0.15002788196802896
NUMERICAL RESULT,307.42857142857144,3534981105030109.5,0.13433837531353632
NUMERICAL RESULT,317.7142857142857,3534981105030109.5,0.12095476642846048
NUMERICAL RESULT,328.0,3534981105030109.5,0.10945570269531579
NUMERICAL RESULT,338.28571428571433,3534981105030109.5,0.09951009125468424
NUMERICAL RESULT,348.5714285714286,3534981105030109.5,0.09085520838842953
NUMERICAL RESULT,358.8571428571429,3534981105030109.5,0.08328068379614972
NUMERICAL RESULT,369.14285714285717,3534981105030109.5,0.07661663621105763
NUMERICAL RESULT,379.42857142857144,3534981105030109.5,0.07072480571219675
NUMERICAL RESULT,389.7142857142857,3534981105030109.5,0.06549182922293006
NUMERICAL RESULT,400.0,3534981105030109.5,0.06082411613430594
NUMERICAL RESULT,40.0,5124805876960926.0,6371.934496205252
NUMERICAL RESULT,50.285714285714285,5124805876960926.0,1349.38664045572
NUMERICAL RESULT,60.57142857142857,5124805876960926.0,450.3667137124727
NUMERICAL RESULT,70.85714285714286,5124805876960926.0,190.07551687837844
NUMERICAL RESULT,81.14285714285714,5124805876960926.0,91.29057142945716
NUMERICAL RESULT,91.42857142857143,5124805876960926.0,47.52821454522069
NUMERICAL RESULT,101.71428571428572,5124805876960926.0,26.344613156467922
NUMERICAL RESULT,112.0,5124805876960926.0,15.472452885252185
NUMERICAL RESULT,122.28571428571429,5124805876960926.0,9.603221137771211
NUMERICAL RESULT,132.57142857142858,5124805876960926.0,6.272250222754794
NUMERICAL RESULT,142.85714285714286,5124805876960926.0,4.28688900910672
NUMERICAL RESULT,153.14285714285717,5124805876960926.0,3.04796564540879
NUMERICAL RESULT,163.42857142857144,5124805876960926.0,2.2420279456019987
NUMERICAL RESULT,173.71428571428572,5124805876960926.0,1.6980371446637
NUMERICAL RESULT,184.0,5124805876960926.0,1.3187262210691442
NUMERICAL RESULT,194.2857142857143,5124805876960926.0,1.0465871387440373
NUMERICAL RESULT,204.57142857142858,5124805876960926.0,0.8463813423243982
NUMERICAL RESULT,214.85714285714286,5124805876960926.0,0.6958037918809445
NUMERICAL RESULT,225.14285714285717,5124805876960926.0,0.5803162572172393
NUMERICAL RESULT,235.42857142857144,5124805876960926.0,0.4901893809732272
NUMERICAL RESULT,245.71428571428572,5124805876960926.0,0.41875522915200136
NUMERICAL RESULT,256.0,5124805876960926.0,0.36134472839755016
NUMERICAL RESULT,266.28571428571433,5124805876960926.0,0.31462424182953086
NUMERICAL RESULT,276.57142857142856,5124805876960926.0,0.27617120841183507
NUMERICAL RESULT,286.8571428571429,5124805876960926.0,0.24419661132446535
NUMERICAL RESULT,297.14285714285717,5124805876960926.0,0.21735975238466043
NUMERICAL RESULT,307.42857142857144,5124805876960926.0,0.1946423008440945
NUMERICAL RESULT,317.7142857142857,5124805876960926.0,0.17526116512036616
NUMERICAL RESULT,328.0,5124805876960926.0,0.15860725872178794
NUMERICAL RESULT,338.28571428571433,5124805876960926.0,0.14420182969616668
NUMERICAL RESULT,348.5714285714286,5124805876960926.0,0.13166488964055922
NUMERICAL RESULT,358.8571428571429,5124805876960926.0,0.12069210668577135
NUMERICAL RESULT,369.14285714285717,5124805876960926.0,0.11103767698674716
NUMERICAL RESULT,379.42857142857144,5124805876960926.0,0.10250151195159152
NUMERICAL RESULT,389.7142857142857,5124805876960926.0,0.09491954021001447
NUMERICAL RESULT,400.0,5124805876960926.0,0.08815628744105464
NUMERICAL RESULT,40.0,7429639507594950.0,7682.285049287561
NUMERICAL RESULT,50.285714285714285,7429639507594950.0,1634.6117242010419
NUMERICAL RESULT,60.57142857142857,7429639507594950.0,551.5421789554023
NUMERICAL RESULT,70.85714285714286,7429639507594950.0,237.11856434099795
NUMERICAL RESULT,81.14285714285714,7429639507594950.0,116.78890621665828
NUMERICAL RESULT,91.42857142857143,7429639507594950.0,62.5435493425863
NUMERICAL RESULT,101.71428571428572,7429639507594950.0,35.59144855020098
NUMERICAL RESULT,112.0,7429639507594950.0,21.347084704994934
NUMERICAL RESULT,122.28571428571429,7429639507594950.0,13.451185225501504
NUMERICAL RESULT,132.57142857142858,7429639507594950.0,8.87639810178149
NUMERICAL RESULT,142.85714285714286,7429639507594950.0,6.1086591746314145
NUMERICAL RESULT,153.14285714285717,7429639507594950.0,4.363385187910995
NUMERICAL RESULT,163.42857142857144,7429639507594950.0,3.219788205509855
NUMERICAL RESULT,173.71428571428572,7429639507594950.0,2.4439427434367555
NUMERICAL RESULT,184.0,7429639507594950.0,1.9009971065945486
NUMERICAL RESULT,194.2857142857143,7429639507594950.0,1.510428199804581
NUMERICAL RESULT,204.57142857142858,7429639507594950.0,1.2225348736276898
NUMERICAL RESULT,214.85714285714286,7429639507594950.0,1.0056872220610913
NUMERICAL RESULT,225.14285714285717,7429639507594950.0,0.8391849412539454
NUMERICAL RESULT,235.42857142857144,7429639507594950.0,0.7091315325517211
NUMERICAL RESULT,245.71428571428572,7429639507594950.0,0.6059800017662598
NUMERICAL RESULT,256.0,7429639507594950.0,0.5230324686576138
NUMERICAL RESULT,266.28571428571433,7429639507594950.0,0.4554994604185181
NUMERICAL RESULT,276.57142857142856,7429639507594950.0,0.39989615188893435
NUMERICAL RESULT,286.8571428571429,7429639507594950.0,0.3536464664449346
NUMERICAL RESULT,297.14285714285717,7429639507594950.0,0.31481827114216987
NUMERICAL RESULT,307.42857142857144,7429639507594950.0,0.2819429896725678
NUMERICAL RESULT,317.7142857142857,7429639507594950.0,0.25389063502823106
NUMERICAL RESULT,328.0,7429639507594950.0,0.2297818704837029
NUMERICAL RESULT,338.28571428571433,7429639507594950.0,0.20892523452338274
NUMERICAL RESULT,348.5714285714286,7429639507594950.0,0.19077170742540783
NUMERICAL RESULT,358.8571428571429,7429639507594950.0,0.17488144050239463
NUMERICAL RESULT,369.14285714285717,7429639507594950.0,0.1608990840274993
NUMERICAL RESULT,379.42857142857144,7429639507594950.0,0.14853530779075363
NUMERICAL RESULT,389.7142857142857,7429639507594950.0,0.13755281007559184
NUMERICAL RESULT,400.0,7429639507594950.0,0.12775562148157338
NUMERICAL RESULT,40.0,1.0771050560367668e+16,9260.034535910743
NUMERICAL RESULT,50.285714285714285,1.0771050560367668e+16,1978.0991470620204
NUMERICAL RESULT,60.57142857142857,1.0771050560367668e+16,673.5238252039147
NUMERICAL RESULT,70.85714285714286,1.0771050560367668e+16,294.08529895637133
NUMERICAL RESULT,81.14285714285714,1.0771050560367668e+16,148.0108571655173
NUMERICAL RESULT,91.42857142857143,1.0771050560367668e+16,81.29979179627185
NUMERICAL RESULT,101.71428571428572,1.0771050560367668e+16,47.45309322957007
NUMERICAL RESULT,112.0,1.0771050560367668e+16,29.09408406786602
NUMERICAL RESULT,122.28571428571429,1.0771050560367668e+16,18.648739351974818
NUMERICAL RESULT,132.57142857142858,1.0771050560367668e+16,12.459884859023562
NUMERICAL RESULT,142.85714285714286,1.0771050560367668e+16,8.649801604468976
NUMERICAL RESULT,153.14285714285717,1.0771050560367668e+16,6.216081178877331
NUMERICAL RESULT,163.42857142857144,1.0771050560367668e+16,4.606425131833314
NUMERICAL RESULT,173.71428571428572,1.0771050560367668e+16,3.507007439915122
NUMERICAL RESULT,184.0,1.0771050560367668e+16,2.733837806203332
NUMERICAL RESULT,194.2857142857143,1.0771050560367668e+16,2.1756409379690256
NUMERICAL RESULT,204.57142857142858,1.0771050560367668e+16,1.763071083497736
NUMERICAL RESULT,214.85714285714286,1.0771050560367668e+16,1.4516737993576667
NUMERICAL RESULT,225.14285714285717,1.0771050560367668e+16,1.212193083231683
NUMERICAL RESULT,235.42857142857144,1.0771050560367668e+16,1.0249038875247196
NUMERICAL RESULT,245.71428571428572,1.0771050560367668e+16,0.876209061399913
NUMERICAL RESULT,256.0,1.0771050560367668e+16,0.7565436409702198
NUMERICAL RESULT,266.28571428571433,1.0771050560367668e+16,0.6590532267722882
NUMERICAL RESULT,276.57142857142856,1.0771050560367668e+16,0.5787418409449518
NUMERICAL RESULT,286.8571428571429,1.0771050560367668e+16,0.5119110243916536
NUMERICAL RESULT,297.14285714285717,1.0771050560367668e+16,0.45578353802466776
NUMERICAL RESULT,307.42857142857144,1.0771050560367668e+16,0.4082463637526734
NUMERICAL RESULT,317.7142857142857,1.0771050560367668e+16,0.36767229665166656
NUMERICAL RESULT,328.0,1.0771050560367668e+16,0.3327941779390109
NUMERICAL RESULT,338.28571428571433,1.0771050560367668e+16,0.30261497988908204
NUMERICAL RESULT,348.5714285714286,1.0771050560367668e+16,0.27634265333975616
NUMERICAL RESULT,358.8571428571429,1.0771050560367668e+16,0.25334235873879507
NUMERICAL RESULT,369.14285714285717,1.0771050560367668e+16,0.23310101493074775
NUMERICAL RESULT,379.42857142857144,1.0771050560367668e+16,0.2152007202179007
NUMERICAL RESULT,389.7142857142857,1.0771050560367668e+16,0.19929861852567843
NUMERICAL RESULT,400.0,1.0771050560367668e+16,0.18511150494571194
NUMERICAL RESULT,40.0,1.5615230060005028e+16,11159.747359980169
NUMERICAL RESULT,50.285714285714285,1.5615230060005028e+16,2391.730202770823
NUMERICAL RESULT,60.57142857142857,1.5615230060005028e+16,820.5327258293254
NUMERICAL RESULT,70.85714285714286,1.5615230060005028e+16,362.95150001935417
NUMERICAL RESULT,81.14285714285714,1.5615230060005028e+16,186.05674099467913
NUMERICAL RESULT,91.42857142857143,1.5615230060005028e+16,104.50351439719579
NUMERICAL RESULT,101.71428571428572,1.5615230060005028e+16,62.45207196466116
NUMERICAL RESULT,112.0,1.5615230060005028e+16,39.13978632444473
NUMERICAL RESULT,122.28571428571429,1.5615230060005028e+16,25.553191598598435
NUMERICAL RESULT,132.57142857142858,1.5615230060005028e+16,17.318294890989748
NUMERICAL RESULT,142.85714285714286,1.5615230060005028e+16,12.15040416019888
NUMERICAL RESULT,153.14285714285717,1.5615230060005028e+16,8.799031120108914
NUMERICAL RESULT,163.42857142857144,1.5615230060005028e+16,6.556776574052381
NUMERICAL RESULT,173.71428571428572,1.5615230060005028e+16,5.0120186779678555
NUMERICAL RESULT,184.0,1.5615230060005028e+16,3.91863152629619
NUMERICAL RESULT,194.2857142857143,1.5615230060005028e+16,3.125410604165224
NUMERICAL RESULT,204.57142857142858,1.5615230060005028e+16,2.536965766427479
NUMERICAL RESULT,214.85714285714286,1.5615230060005028e+16,2.091561227973493
NUMERICAL RESULT,225.14285714285717,1.5615230060005028e+16,1.748264683100298
NUMERICAL RESULT,235.42857142857144,1.5615230060005028e+16,1.479316937636188
NUMERICAL RESULT,245.71428571428572,1.5615230060005028e+16,1.2654937960651313
NUMERICAL RESULT,256.0,1.5615230060005028e+16,1.0932217020532597
NUMERICAL RESULT,266.28571428571433,1.5615230060005028e+16,0.9527444619880088
NUMERICAL RESULT,276.57142857142856,1.5615230060005028e+16,0.8369336473628364
NUMERICAL RESULT,286.8571428571429,1.5615230060005028e+16,0.7405015448935348
NUMERICAL RESULT,297.14285714285717,1.5615230060005028e+16,0.6594708609861222
NUMERICAL RESULT,307.42857142857144,1.5615230060005028e+16,0.5908112905385066
NUMERICAL RESULT,317.7142857142857,1.5615230060005028e+16,0.5321864811672183
NUMERICAL RESULT,328.0,1.5615230060005028e+16,0.48177519957135484
NUMERICAL RESULT,338.28571428571433,1.5615230060005028e+16,0.4381432220805115
NUMERICAL RESULT,348.5714285714286,1.5615230060005028e+16,0.40015034679794503
NUMERICAL RESULT,358.8571428571429,1.5615230060005028e+16,0.3668820902132497
NUMERICAL RESULT,369.14285714285717,1.5615230060005028e+16,0.337598947057427
NUMERICAL RESULT,379.42857142857144,1.5615230060005028e+16,0.3116982984578298
NUMERICAL RESULT,389.7142857142857,1.5615230060005028e+16,0.2886855284883971
NUMERICAL RESULT,400.0,1.5615230060005028e+16,0.2681519201813032
NUMERICAL RESULT,40.0,2.263803409521451e+16,13447.123710613638
NUMERICAL RESULT,50.285714285714285,2.263803409521451e+16,2889.813236635525
NUMERICAL RESULT,60.57142857142857,2.263803409521451e+16,997.6563186186579
NUMERICAL RESULT,70.85714285714286,2.263803409521451e+16,446.1036728007135
NUMERICAL RESULT,81.14285714285714,2.263803409521451e+16,232.25611172820976
NUMERICAL RESULT,91.42857142857143,2.263803409521451e+16,132.99638764317177
NUMERICAL RESULT,101.71428571428572,2.263803409521451e+16,81.19062017603046
NUMERICAL RESULT,112.0,2.263803409521451e+16,51.964369243140055
NUMERICAL RESULT,122.28571428571429,2.263803409521451e+16,34.57044054830267
NUMERICAL RESULT,132.57142857142858,2.263803409521451e+16,23.797951522429518
NUMERICAL RESULT,142.85714285714286,2.263803409521451e+16,16.90239541765155
NUMERICAL RESULT,153.14285714285717,2.263803409521451e+16,12.355031077563062
NUMERICAL RESULT,163.42857142857144,2.263803409521451e+16,9.271236841827646
NUMERICAL RESULT,173.71428571428572,2.263803409521451e+16,7.124128832803023
NUMERICAL RESULT,184.0,2.263803409521451e+16,5.591906743668251
NUMERICAL RESULT,194.2857142857143,2.263803409521451e+16,4.473276828725847
NUMERICAL RESULT,204.57142857142858,2.263803409521451e+16,3.6393546162657886
NUMERICAL RESULT,214.85714285714286,2.263803409521451e+16,3.0057244428187246
NUMERICAL RESULT,225.14285714285717,2.263803409521451e+16,2.5158778572077933
NUMERICAL RESULT,235.42857142857144,2.263803409521451e+16,2.1311966672700855
NUMERICAL RESULT,245.71428571428572,2.263803409521451e+16,1.824770348048066
NUMERICAL RESULT,256.0,2.263803409521451e+16,1.577502726475899
NUMERICAL RESULT,266.28571428571433,2.263803409521451e+16,1.3756118001930995
NUMERICAL RESULT,276.57142857142856,2.263803409521451e+16,1.2089936714460237
NUMERICAL RESULT,286.8571428571429,2.263803409521451e+16,1.0701325232881587
NUMERICAL RESULT,297.14285714285717,2.263803409521451e+16,0.9533619243708324
NUMERICAL RESULT,307.42857142857144,2.263803409521451e+16,0.8543561312868375
NUMERICAL RESULT,317.7142857142857,2.263803409521451e+16,0.7697744467324963
NUMERICAL RESULT,328.0,2.263803409521451e+16,0.6970090367954374
NUMERICAL RESULT,338.28571428571433,2.263803409521451e+16,0.6340037198523163
NUMERICAL RESULT,348.5714285714286,2.263803409521451e+16,0.5791221147849912
NUMERICAL RESULT,358.8571428571429,2.263803409521451e+16,0.5310505847377245
NUMERICAL RESULT,369.14285714285717,2.263803409521451e+16,0.48872599298388497
NUMERICAL RESULT,379.42857142857144,2.263803409521451e+16,0.45128139029519954
NUMERICAL RESULT,389.7142857142857,2.263803409521451e+16,0.4180047599660952
NUMERICAL RESULT,400.0,2.263803409521451e+16,0.3883074210813353
NUMERICAL RESULT,40.0,3.2819278725114708e+16,16201.2724392463
NUMERICAL RESULT,50.285714285714285,3.2819278725114708e+16,3489.5790891603333
NUMERICAL RESULT,60.57142857142857,3.2819278725114708e+16,1211.0248991444328
NUMERICAL RESULT,70.85714285714286,3.2819278725114708e+16,546.4226269129304
NUMERICAL RESULT,81.14285714285714,3.2819278725114708e+16,288.2168226860306
NUMERICAL RESULT,91.42857142857143,3.2819278725114708e+16,167.79018071369526
NUMERICAL RESULT,101.71428571428572,3.2819278725114708e+16,104.3758773199782
NUMERICAL RESULT,112.0,3.2819278725114708e+16,68.11482704447107
NUMERICAL RESULT,122.28571428571429,3.2819278725114708e+16,46.157407913787615
NUMERICAL RESULT,132.57142857142858,3.2819278725114708e+16,32.29410315050465
NUMERICAL RESULT,142.85714285714286,3.2819278725114708e+16,23.24873644021035
NUMERICAL RESULT,153.14285714285717,3.2819278725114708e+16,17.178856719674297
NUMERICAL RESULT,163.42857142857144,3.2819278725114708e+16,13.000653150158058
NUMERICAL RESULT,173.71428571428572,3.2819278725114708e+16,10.05551844143282
NUMERICAL RESULT,184.0,3.2819278725114708e+16,7.932836551242195
NUMERICAL RESULT,194.2857142857143,3.2819278725114708e+16,6.370806451320932
NUMERICAL RESULT,204.57142857142858,3.2819278725114708e+16,5.198977559750473
NUMERICAL RESULT,214.85714285714286,3.2819278725114708e+16,4.304118853326178
NUMERICAL RESULT,225.14285714285717,3.2819278725114708e+16,3.6095352455870477
NUMERICAL RESULT,235.42857142857144,3.2819278725114708e+16,3.062301280514279
NUMERICAL RESULT,245.71428571428572,3.2819278725114708e+16,2.6252404335279644
NUMERICAL RESULT,256.0,3.2819278725114708e+16,2.271796968128448
NUMERICAL RESULT,266.28571428571433,3.2819278725114708e+16,1.982700240976265
NUMERICAL RESULT,276.57142857142856,3.2819278725114708e+16,1.7437581596126073
NUMERICAL RESULT,286.8571428571429,3.2819278725114708e+16,1.5443736671575614
NUMERICAL RESULT,297.14285714285717,3.2819278725114708e+16,1.3765316645387937
NUMERICAL RESULT,307.42857142857144,3.2819278725114708e+16,1.2340968228088167
NUMERICAL RESULT,317.7142857142857,3.2819278725114708e+16,1.1123199752876678
NUMERICAL RESULT,328.0,3.2819278725114708e+16,1.007486450344719
NUMERICAL RESULT,338.28571428571433,3.2819278725114708e+16,0.916662356645026
NUMERICAL RESULT,348.5714285714286,3.2819278725114708e+16,0.837509345029952
NUMERICAL RESULT,358.8571428571429,3.2819278725114708e+16,0.7681478349043092
NUMERICAL RESULT,369.14285714285717,3.2819278725114708e+16,0.707054953485442
NUMERICAL RESULT,379.42857142857144,3.2819278725114708e+16,0.6529876124485856
NUMERICAL RESULT,389.7142857142857,3.2819278725114708e+16,0.6049239888708646
NUMERICAL RESULT,400.0,3.2819278725114708e+16,0.5620185958346902
NUMERICAL RESULT,40.0,4.757944314009434e+16,19517.448029233172
NUMERICAL RESULT,50.285714285714285,4.757944314009434e+16,4211.777889301929
NUMERICAL RESULT,60.57142857142857,4.757944314009434e+16,1468.0243634909507
NUMERICAL RESULT,70.85714285714286,4.757944314009434e+16,667.3840535485623
NUMERICAL RESULT,81.14285714285714,4.757944314009434e+16,355.8829003322991
NUMERICAL RESULT,91.42857142857143,4.757944314009434e+16,210.10668453070562
NUMERICAL RESULT,101.71428571428572,4.757944314009434e+16,132.85047568962037
NUMERICAL RESULT,112.0,4.757944314009434e+16,88.22580540468972
NUMERICAL RESULT,122.28571428571429,4.757944314009434e+16,60.83164536919157
NUMERICAL RESULT,132.57142857142858,4.757944314009434e+16,43.25217445599048
NUMERICAL RESULT,142.85714285714286,4.757944314009434e+16,31.581606320409495
NUMERICAL RESULT,153.14285714285717,4.757944314009434e+16,23.616393305551142
NUMERICAL RESULT,163.42857142857144,4.757944314009434e+16,18.048020886573557
NUMERICAL RESULT,173.71428571428572,4.757944314009434e+16,14.069635771628208
NUMERICAL RESULT,184.0,4.757944314009434e+16,11.169334077483995
NUMERICAL RESULT,194.2857142857143,4.757944314009434e+16,9.014774869271491
NUMERICAL RESULT,204.57142857142858,4.757944314009434e+16,7.385825520392975
NUMERICAL RESULT,214.85714285714286,4.757944314009434e+16,6.133963667086162
NUMERICAL RESULT,225.14285714285717,4.757944314009434e+16,5.157217087218391
NUMERICAL RESULT,235.42857142857144,4.757944314009434e+16,4.384394523340274
NUMERICAL RESULT,245.71428571428572,4.757944314009434e+16,3.7649932682291
NUMERICAL RESULT,256.0,4.757944314009434e+16,3.2626366284120634
NUMERICAL RESULT,266.28571428571433,4.757944314009434e+16,2.850740883746483
NUMERICAL RESULT,276.57142857142856,4.757944314009434e+16,2.509611404232892
NUMERICAL RESULT,286.8571428571429,4.757944314009434e+16,2.2244681574980607
NUMERICAL RESULT,297.14285714285717,4.757944314009434e+16,1.9840841982462276
NUMERICAL RESULT,307.42857142857144,4.757944314009434e+16,1.7798340667412482
NUMERICAL RESULT,317.7142857142857,4.757944314009434e+16,1.6050200126780156
NUMERICAL RESULT,328.0,4.757944314009434e+16,1.4543889902868923
NUMERICAL RESULT,338.28571428571433,4.757944314009434e+16,1.3237823060414433
NUMERICAL RESULT,348.5714285714286,4.757944314009434e+16,1.209878624258831
NUMERICAL RESULT,358.8571428571429,4.757944314009434e+16,1.1100034405371773
NUMERICAL RESULT,369.14285714285717,4.757944314009434e+16,1.0219864010231339
NUMERICAL RESULT,379.42857142857144,4.757944314009434e+16,0.9440534276169865
NUMERICAL RESULT,389.7142857142857,4.757944314009434e+16,0.8747444226455015
NUMERICAL RESULT,400.0,4.757944314009434e+16,0.8128499310125159
NUMERICAL RESULT,40.0,6.897785379387672e+16,23510.346487612067
NUMERICAL RESULT,50.285714285714285,6.897785379387672e+16,5081.397968726117
NUMERICAL RESULT,60.57142857142857,6.897785379387672e+16,1777.5526694431865
NUMERICAL RESULT,70.85714285714286,6.897785379387672e+16,813.1797623558008
NUMERICAL RESULT,81.14285714285714,6.897785379387672e+16,437.6035737954579
NUMERICAL RESULT,91.42857142857143,6.897785379387672e+16,261.4238106846775
NUMERICAL RESULT,101.71428571428572,6.897785379387672e+16,167.62778683375674
NUMERICAL RESULT,112.0,6.897785379387672e+16,113.04689214339638
NUMERICAL RESULT,122.28571428571429,6.897785379387672e+16,79.18910285420353
NUMERICAL RESULT,132.57142857142858,6.897785379387672e+16,57.175656047511666
NUMERICAL RESULT,142.85714285714286,6.897785379387672e+16,42.3433674578082
NUMERICAL RESULT,153.14285714285717,6.897785379387672e+16,32.06293475193092
NUMERICAL RESULT,163.42857142857144,6.897785379387672e+16,24.767354846574907
NUMERICAL RESULT,173.71428571428572,6.897785379387672e+16,19.482166215742836
NUMERICAL RESULT,184.0,6.897785379387672e+16,15.581358773425613
NUMERICAL RESULT,194.2857142857143,6.897785379387672e+16,12.652403646288125
NUMERICAL RESULT,204.57142857142858,6.897785379387672e+16,10.417714257536037
NUMERICAL RESULT,214.85714285714286,6.897785379387672e+16,8.687095723430138
NUMERICAL RESULT,225.14285714285717,6.897785379387672e+16,7.328078131635629
NUMERICAL RESULT,235.42857142857144,6.897785379387672e+16,6.246975205191352
NUMERICAL RESULT,245.71428571428572,6.897785379387672e+16,5.376563159824133
NUMERICAL RESULT,256.0,6.897785379387672e+16,4.6679364070619345
NUMERICAL RESULT,266.28571428571433,6.897785379387672e+16,4.085045345154059
NUMERICAL RESULT,276.57142857142856,6.897785379387672e+16,3.6009826222823893
NUMERICAL RESULT,286.8571428571429,6.897785379387672e+16,3.195424984967654
NUMERICAL RESULT,297.14285714285717,6.897785379387672e+16,2.8528487973256134
NUMERICAL RESULT,307.42857142857144,6.897785379387672e+16,2.561270017122741
NUMERICAL RESULT,317.7142857142857,6.897785379387672e+16,2.311343989975634
NUMERICAL RESULT,328.0,6.897785379387672e+16,2.0957150173510186
NUMERICAL RESULT,338.28571428571433,6.897785379387672e+16,1.908541269233055
NUMERICAL RESULT,348.5714285714286,6.897785379387672e+16,1.7451441683465907
NUMERICAL RESULT,358.8571428571429,6.897785379387672e+16,1.601747047969737
NUMERICAL RESULT,369.14285714285717,6.897785379387672e+16,1.4752785131546542
NUMERICAL RESULT,379.42857142857144,6.897785379387672e+16,1.3632231387525007
NUMERICAL RESULT,389.7142857142857,6.897785379387672e+16,1.2635071489118577
NUMERICAL RESULT,400.0,6.897785379387672e+16,1.1744101424634668
NUMERICAL RESULT,40.0,1e+17,28318.074396455024
NUMERICAL RESULT,50.285714285714285,1e+17,6128.531944166712
NUMERICAL RESULT,60.57142857142857,1e+17,2150.329035497348
NUMERICAL RESULT,70.85714285714286,1e+17,988.8639482309114
NUMERICAL RESULT,81.14285714285714,1e+17,536.2161684583757
NUMERICAL RESULT,91.42857142857143,1e+17,323.5297159031044
NUMERICAL RESULT,101.71428571428572,1e+17,209.93220858554545
